,date,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday
600,2016-08-23,138640.39,73.18959,138640.39,73.18959,0.0,0.0,0.0,7.0,13.4,14.2,11.0,True,False
601,2016-08-24,141122.8,114.00396,141122.8,114.00396,0.0,0.0,0.0,3.7,12.7,14.0,0.0,True,False
602,2016-08-25,139724.03,74.663055,139724.03,74.663055,0.0,0.0,0.0,6.5,13.0,13.5,1.2,True,False
603,2016-08-26,139920.55,67.627754,139920.55,67.627754,0.0,0.0,0.0,7.2,14.4,8.8,0.6,True,False
604,2016-08-27,119573.22,31.80818,119573.22,31.80818,0.0,0.0,0.0,9.3,16.3,11.7,0.0,True,False
605,2016-08-28,114832.42,29.447681,114832.42,29.447681,0.0,0.0,0.0,10.5,19.0,12.2,0.0,True,False
606,2016-08-29,125055.69,39.14238,125055.69,39.14238,0.0,0.0,0.0,8.7,20.4,14.2,0.0,True,False
607,2016-08-30,133748.44,53.18693,133748.44,53.18693,0.0,0.0,0.0,10.2,16.8,5.2,0.0,True,False
608,2016-08-31,128834.06,32.559017,128834.06,32.559017,0.0,0.0,0.0,12.8,20.2,10.1,0.8,True,False
609,2016-09-01,134246.17,46.80879,134246.17,46.80879,0.0,0.0,0.0,11.6,15.5,8.8,0.0,True,False
610,2016-09-02,135273.33,52.63679,135273.33,52.63679,0.0,0.0,0.0,9.6,15.0,9.6,0.4,True,False
611,2016-09-03,118621.96,35.270782,118621.96,35.270782,0.0,0.0,0.0,10.0,15.7,12.9,0.2,True,False
612,2016-09-04,110986.01,24.512108,110986.01,24.512108,0.0,0.0,0.0,10.1,16.9,10.0,0.2,True,False
613,2016-09-05,127275.81,38.21247,127275.81,38.21247,0.0,0.0,0.0,12.8,18.4,11.7,0.0,True,False
614,2016-09-06,129542.37,28.692646,129542.37,28.692646,0.0,0.0,0.0,9.2,21.5,15.8,0.0,True,False
615,2016-09-07,123307.02,24.18242,123307.02,24.18242,0.0,0.0,0.0,9.6,21.0,16.7,0.0,True,False
616,2016-09-08,117722.95,12.504319,95788.62,20.170834,21934.336,-20.975826,0.22916667,13.1,23.3,16.0,0.0,True,False
617,2016-09-09,125432.6,23.401,125432.6,23.401,0.0,0.0,0.0,16.0,16.7,5.9,0.6,True,False
618,2016-09-10,111412.99,38.55991,111412.99,38.55991,0.0,0.0,0.0,11.5,14.3,7.9,9.4,True,False
619,2016-09-11,109125.22,50.34788,109125.22,50.34788,0.0,0.0,0.0,7.3,17.0,11.8,1.2,True,False
620,2016-09-12,130967.28,68.1772,130967.28,68.1772,0.0,0.0,0.0,9.9,13.6,7.0,1.6,True,False
621,2016-09-13,134720.16,62.068474,134720.16,62.068474,0.0,0.0,0.0,9.6,14.6,2.8,9.0,True,False
622,2016-09-14,130650.88,54.840523,130650.88,54.840523,0.0,0.0,0.0,10.5,16.1,13.2,20.6,True,False
623,2016-09-15,134234.45,42.819916,134234.45,42.819916,0.0,0.0,0.0,8.7,14.6,6.9,2.0,True,False
624,2016-09-16,131734.11,47.043747,131734.11,47.043747,0.0,0.0,0.0,9.0,15.7,12.5,13.4,False,False
625,2016-09-17,106709.54,36.02869,106709.54,36.02869,0.0,0.0,0.0,11.1,19.8,18.8,0.0,False,False
626,2016-09-18,110314.625,48.344868,110314.625,48.344868,0.0,0.0,0.0,10.8,12.5,5.5,0.4,False,False
627,2016-09-19,127391.09,56.44255,127391.09,56.44255,0.0,0.0,0.0,8.5,16.3,16.2,0.2,False,False
628,2016-09-20,122664.305,43.17738,122664.305,43.17738,0.0,0.0,0.0,9.1,18.8,18.5,0.0,False,False
629,2016-09-21,127208.57,52.282833,127208.57,52.282833,0.0,0.0,0.0,10.9,15.2,8.8,1.2,False,False
630,2016-09-22,131357.34,55.701874,131357.34,55.701874,0.0,0.0,0.0,9.6,13.4,9.9,1.2,False,False
631,2016-09-23,127420.43,46.538704,127420.43,46.538704,0.0,0.0,0.0,9.8,16.5,16.5,0.6,False,False
632,2016-09-24,106776.27,43.5566,106776.27,43.5566,0.0,0.0,0.0,10.0,20.1,18.4,0.0,False,False
633,2016-09-25,105931.555,37.69848,105931.555,37.69848,0.0,0.0,0.0,9.5,14.7,17.1,5.8,False,False
634,2016-09-26,124343.19,47.67147,124343.19,47.67147,0.0,0.0,0.0,8.1,16.9,13.6,0.6,False,False
635,2016-09-27,126888.77,49.794506,126888.77,49.794506,0.0,0.0,0.0,7.4,14.8,13.4,12.6,False,False
636,2016-09-28,121143.25,32.431713,121143.25,32.431713,0.0,0.0,0.0,7.5,19.3,19.6,2.2,False,False
637,2016-09-29,122858.49,37.596,122858.49,37.596,0.0,0.0,0.0,12.5,16.7,16.2,1.8,False,False
638,2016-09-30,113439.77,33.063694,113439.77,33.063694,0.0,0.0,0.0,9.3,16.4,16.6,2.0,False,True
639,2016-10-01,109181.26,20.486095,109181.26,20.486095,0.0,0.0,0.0,11.6,18.6,11.9,1.6,False,False
640,2016-10-02,97992.93,13.65687,90684.66,15.093827,7308.275,-4.173602,0.083333336,12.1,24.0,18.7,0.0,False,False
641,2016-10-03,115839.01,21.601744,113550.4,23.507238,2288.615,-72.94,0.020833334,11.1,15.9,13.7,9.2,False,False
642,2016-10-04,124089.47,23.001781,112355.56,29.381975,11733.91,-38.0904,0.125,10.6,17.1,13.2,2.0,True,False
643,2016-10-05,128558.38,41.11513,128558.38,41.11513,0.0,0.0,0.0,8.0,17.1,7.5,2.8,True,False
644,2016-10-06,115898.54,30.189573,115898.54,30.189573,0.0,0.0,0.0,9.7,27.2,22.6,0.0,True,False
645,2016-10-07,116197.73,37.339104,116197.73,37.339104,0.0,0.0,0.0,14.1,22.5,7.8,0.0,True,False
646,2016-10-08,101300.77,35.210342,101300.77,35.210342,0.0,0.0,0.0,9.7,16.9,23.0,0.0,True,False
647,2016-10-09,94954.16,15.903014,91594.945,16.60375,3359.215,-3.2037623,0.041666668,9.5,22.0,14.1,0.0,True,False
648,2016-10-10,116831.43,27.654718,109279.11,29.955948,7552.32,-5.6431785,0.083333336,13.0,16.8,18.4,0.8,True,False
649,2016-10-11,124665.82,38.199947,124665.82,38.199947,0.0,0.0,0.0,7.5,15.1,16.7,1.4,True,False
650,2016-10-12,128612.3,44.770645,128612.3,44.770645,0.0,0.0,0.0,10.2,15.4,12.9,0.0,True,False
651,2016-10-13,128242.766,58.353085,128242.766,58.353085,0.0,0.0,0.0,6.8,14.6,22.8,4.2,True,False
652,2016-10-14,121731.484,43.966507,121731.484,43.966507,0.0,0.0,0.0,5.2,22.7,24.5,0.2,True,False
653,2016-10-15,97887.484,12.698329,88673.47,14.460175,9214.015,-4.257256,0.104166664,9.4,24.8,21.8,0.0,True,False
654,2016-10-16,101793.03,22.029095,100052.44,22.47496,1740.595,-3.6,0.020833334,17.4,23.1,8.0,0.0,True,False
655,2016-10-17,116042.84,29.596682,116042.84,29.596682,0.0,0.0,0.0,9.8,18.9,14.8,9.8,True,False
656,2016-10-18,123265.44,36.721214,123265.44,36.721214,0.0,0.0,0.0,9.6,16.6,16.5,1.0,True,False
657,2016-10-19,126362.05,60.68303,126362.05,60.68303,0.0,0.0,0.0,7.5,16.5,22.1,2.6,True,False
658,2016-10-20,114867.16,27.425827,112389.11,28.030535,2478.05,0.0,0.020833334,6.8,21.8,25.6,0.0,True,False
659,2016-10-21,122975.28,43.24473,119216.83,44.867027,3758.46,-8.21377,0.041666668,14.8,17.6,1.9,0.0,True,False
660,2016-10-22,114184.195,38.711132,114184.195,38.711132,0.0,0.0,0.0,6.9,13.2,16.9,16.4,True,False
661,2016-10-23,111289.0,40.918556,111289.0,40.918556,0.0,0.0,0.0,7.9,14.1,18.7,8.8,True,False
662,2016-10-24,125270.164,66.51337,125270.164,66.51337,0.0,0.0,0.0,9.4,17.1,20.3,0.4,True,False
663,2016-10-25,117138.35,37.02215,117138.35,37.02215,0.0,0.0,0.0,9.6,25.7,23.1,0.2,True,False
664,2016-10-26,121605.4,55.41635,121605.4,55.41635,0.0,0.0,0.0,16.5,18.5,9.0,0.0,True,False
665,2016-10-27,120142.43,43.48054,120142.43,43.48054,0.0,0.0,0.0,10.1,15.4,25.8,0.2,True,False
666,2016-10-28,119820.71,54.509747,119820.71,54.509747,0.0,0.0,0.0,6.3,16.6,26.5,0.0,True,False
667,2016-10-29,104191.1,21.285648,104191.1,21.285648,0.0,0.0,0.0,9.3,25.6,25.8,0.0,True,False
668,2016-10-30,94325.72,6.8691344,65215.145,14.167929,29110.574,-9.482034,0.33333334,12.7,28.0,19.5,0.0,True,False
669,2016-10-31,110661.43,19.0809,110661.43,19.0809,0.0,0.0,0.0,7.9,17.5,19.0,1.8,True,False
670,2016-11-01,104976.21,17.418201,104976.21,17.418201,0.0,0.0,0.0,9.4,18.4,17.7,0.4,True,True
671,2016-11-02,119904.48,46.645668,119904.48,46.645668,0.0,0.0,0.0,9.7,18.5,13.3,0.4,True,False
672,2016-11-03,118677.49,60.221046,118677.49,60.221046,0.0,0.0,0.0,10.0,19.1,28.0,0.0,True,False
673,2016-11-04,113666.484,25.95235,113666.484,25.95235,0.0,0.0,0.0,10.2,29.2,24.9,0.0,True,False
674,2016-11-05,101810.75,15.264688,98124.43,15.936837,3686.32,-2.6269486,0.041666668,10.0,16.8,10.8,0.0,True,False
675,2016-11-06,96934.92,24.158762,88023.66,28.324396,8911.27,-16.988497,0.104166664,11.5,21.4,25.2,0.0,True,False
676,2016-11-07,116230.34,30.367058,104936.89,34.294502,11293.45,-6.126115,0.125,14.6,25.9,15.9,0.0,True,False
677,2016-11-08,117794.59,53.922005,117794.59,53.922005,0.0,0.0,0.0,11.0,18.2,28.9,0.2,True,False
678,2016-11-09,122131.12,55.662205,122131.12,55.662205,0.0,0.0,0.0,9.2,17.4,22.0,0.0,True,False
679,2016-11-10,122634.53,48.70697,122634.53,48.70697,0.0,0.0,0.0,11.9,17.5,20.3,0.0,True,False
680,2016-11-11,117953.88,26.823982,117953.88,26.823982,0.0,0.0,0.0,8.4,23.8,29.1,0.0,True,False
681,2016-11-12,99907.32,10.832116,77434.625,20.379038,22472.695,-22.063904,0.22916667,13.2,25.5,17.0,2.0,True,False
682,2016-11-13,96805.92,10.725642,85044.94,14.807393,11760.99,-18.789925,0.125,11.7,19.0,9.7,2.0,True,False
683,2016-11-14,116817.15,39.499737,116817.15,39.499737,0.0,0.0,0.0,11.5,15.9,14.8,8.6,True,False
684,2016-11-15,119905.59,26.908388,117939.02,27.845798,1966.57,-29.31,0.020833334,11.0,19.2,17.1,0.0,True,False
685,2016-11-16,122146.66,35.630684,122146.66,35.630684,0.0,0.0,0.0,11.9,21.6,25.8,0.0,True,False
686,2016-11-17,122464.65,28.555077,122464.65,28.555077,0.0,0.0,0.0,12.0,31.4,28.8,0.0,True,False
687,2016-11-18,121441.05,31.775799,121441.05,31.775799,0.0,0.0,0.0,15.3,18.9,15.6,0.0,True,False
688,2016-11-19,106868.5,24.655993,106868.5,24.655993,0.0,0.0,0.0,11.7,19.4,29.9,0.0,True,False
689,2016-11-20,112098.336,43.08595,112098.336,43.08595,0.0,0.0,0.0,11.9,33.3,22.1,0.0,True,False
690,2016-11-21,138681.81,51.035267,138681.81,51.035267,0.0,0.0,0.0,17.9,35.0,19.8,0.0,True,False
691,2016-11-22,126617.72,37.021294,123785.48,44.485092,2832.245,-289.19,0.020833334,14.5,14.9,1.5,8.6,True,False
692,2016-11-23,118119.01,41.91227,118119.01,41.91227,0.0,0.0,0.0,11.0,16.8,16.9,5.4,True,False
693,2016-11-24,120308.55,38.059402,120308.55,38.059402,0.0,0.0,0.0,10.3,17.0,21.6,2.2,True,False
694,2016-11-25,116011.56,27.616491,116011.56,27.616491,0.0,0.0,0.0,10.9,17.9,15.7,0.8,True,False
695,2016-11-26,104700.055,23.790583,104700.055,23.790583,0.0,0.0,0.0,12.2,17.4,18.8,0.0,True,False
696,2016-11-27,102718.9,37.003944,102718.9,37.003944,0.0,0.0,0.0,11.6,16.3,10.1,0.4,True,False
697,2016-11-28,118666.37,65.39278,118666.37,65.39278,0.0,0.0,0.0,12.2,19.6,24.4,0.2,True,False
698,2016-11-29,119169.17,63.429966,119169.17,63.429966,0.0,0.0,0.0,10.4,20.0,31.0,0.2,True,False
699,2016-11-30,121067.59,76.02598,121067.59,76.02598,0.0,0.0,0.0,13.3,18.9,9.6,0.0,True,False
700,2016-12-01,113024.02,56.012306,113024.02,56.012306,0.0,0.0,0.0,12.9,21.9,28.0,0.0,True,False
701,2016-12-02,109318.35,41.499435,109318.35,41.499435,0.0,0.0,0.0,13.0,21.6,29.7,0.0,True,False
702,2016-12-03,98899.49,29.203053,98899.49,29.203053,0.0,0.0,0.0,9.9,23.9,31.2,0.0,True,False
703,2016-12-04,97300.36,43.732742,97300.36,43.732742,0.0,0.0,0.0,12.7,31.7,14.1,0.0,True,False
704,2016-12-05,109670.0,25.294384,101828.79,33.124706,7841.21,-76.393,0.083333336,16.9,21.5,21.6,2.4,True,False
705,2016-12-06,111228.06,48.412487,111228.06,48.412487,0.0,0.0,0.0,12.8,20.8,24.2,0.0,True,False
706,2016-12-07,112738.08,44.722057,112738.08,44.722057,0.0,0.0,0.0,10.5,28.3,30.8,0.0,True,False
707,2016-12-08,105445.65,25.85386,105445.65,25.85386,0.0,0.0,0.0,15.4,23.2,11.6,2.2,True,False
708,2016-12-09,105664.09,25.118195,105664.09,25.118195,0.0,0.0,0.0,10.0,17.3,23.2,6.6,True,False
709,2016-12-10,98622.87,19.311668,98622.87,19.311668,0.0,0.0,0.0,11.2,18.8,24.2,0.2,True,False
710,2016-12-11,93673.19,16.396688,93673.19,16.396688,0.0,0.0,0.0,12.9,19.3,27.0,1.0,True,False
711,2016-12-12,120390.11,45.157574,120390.11,45.157574,0.0,0.0,0.0,10.7,32.8,30.0,0.0,True,False
712,2016-12-13,128831.65,44.693024,128831.65,44.693024,0.0,0.0,0.0,16.5,36.3,14.1,0.0,True,False
713,2016-12-14,111423.766,19.919106,109320.03,20.608017,2103.73,-15.88,0.020833334,15.7,19.3,21.3,0.0,True,False
714,2016-12-15,107072.36,31.145308,107072.36,31.145308,0.0,0.0,0.0,11.7,18.6,30.8,0.0,True,False
715,2016-12-16,113698.06,48.856884,113698.06,48.856884,0.0,0.0,0.0,9.7,25.5,20.5,0.0,True,False
716,2016-12-17,90227.48,23.576231,90227.48,23.576231,0.0,0.0,0.0,15.1,20.9,22.5,0.0,True,False
717,2016-12-18,90911.086,26.493599,90911.086,26.493599,0.0,0.0,0.0,10.0,17.5,30.3,0.0,True,False
718,2016-12-19,109260.305,28.684832,109260.305,28.684832,0.0,0.0,0.0,8.8,30.2,29.3,0.0,True,False
719,2016-12-20,106451.26,16.129856,104409.27,19.381086,2041.98,-150.11,0.020833334,14.4,21.5,26.0,3.0,False,False
720,2016-12-21,104389.51,21.345875,104389.51,21.345875,0.0,0.0,0.0,13.5,19.9,28.8,0.2,False,False
721,2016-12-22,105513.234,20.976236,105513.234,20.976236,0.0,0.0,0.0,14.6,20.0,29.6,0.0,False,False
722,2016-12-23,112247.945,24.329346,112247.945,24.329346,0.0,0.0,0.0,12.5,26.3,28.7,0.0,False,False
723,2016-12-24,114843.875,34.69311,114843.875,34.69311,0.0,0.0,0.0,16.2,34.9,26.3,0.8,False,False
724,2016-12-25,114468.17,28.64743,114468.17,28.64743,0.0,0.0,0.0,16.4,36.3,32.3,0.2,False,False
725,2016-12-26,106284.83,22.910357,106284.83,22.910357,0.0,0.0,0.0,25.4,29.3,10.2,0.0,False,True
726,2016-12-27,99701.43,23.813538,99701.43,23.813538,0.0,0.0,0.0,18.0,29.8,5.8,1.6,False,True
727,2016-12-28,123693.52,40.28251,123693.52,40.28251,0.0,0.0,0.0,20.3,38.2,15.1,1.0,False,False
728,2016-12-29,135571.8,47.145004,135571.8,47.145004,0.0,0.0,0.0,27.0,33.5,15.7,0.0,False,False
729,2016-12-30,112141.83,24.065077,112141.83,24.065077,0.0,0.0,0.0,20.1,27.8,28.8,20.4,False,False
730,2016-12-31,95728.15,17.598228,95728.15,17.598228,0.0,0.0,0.0,17.3,23.8,30.8,0.0,False,False
731,2017-01-01,89403.15,25.846762,89403.15,25.846762,0.0,0.0,0.0,16.8,21.1,8.5,0.0,False,True
732,2017-01-02,86507.47,30.618702,86507.47,30.618702,0.0,0.0,0.0,14.8,17.8,7.8,0.4,False,True
733,2017-01-03,97564.74,28.686954,97564.74,28.686954,0.0,0.0,0.0,14.6,19.5,25.9,0.4,False,False
734,2017-01-04,116606.8,56.972782,116606.8,56.972782,0.0,0.0,0.0,13.3,29.3,31.6,0.0,False,False
735,2017-01-05,128079.84,73.45826,128079.84,73.45826,0.0,0.0,0.0,18.5,31.7,29.7,0.0,False,False
736,2017-01-06,136308.73,97.6992,136308.73,97.6992,0.0,0.0,0.0,18.3,35.2,30.1,0.0,False,False
737,2017-01-07,134955.02,77.603,134955.02,77.603,0.0,0.0,0.0,20.9,36.7,28.5,0.0,False,False
738,2017-01-08,122777.02,69.22481,122777.02,69.22481,0.0,0.0,0.0,28.0,33.1,29.3,0.0,False,False
739,2017-01-09,116211.99,68.099525,116211.99,68.099525,0.0,0.0,0.0,18.5,24.4,14.3,0.0,False,False
740,2017-01-10,120366.32,72.81306,120366.32,72.81306,0.0,0.0,0.0,17.7,26.2,28.6,0.0,False,False
741,2017-01-11,111595.85,65.744514,111595.85,65.744514,0.0,0.0,0.0,16.6,24.3,25.9,0.0,False,False
742,2017-01-12,118783.945,70.4904,118783.945,70.4904,0.0,0.0,0.0,14.9,26.5,30.7,0.0,False,False
743,2017-01-13,111341.67,70.01219,111341.67,70.01219,0.0,0.0,0.0,17.5,28.8,1.3,1.4,False,False
744,2017-01-14,88996.625,42.294834,88996.625,42.294834,0.0,0.0,0.0,15.2,23.5,16.5,2.6,False,False
745,2017-01-15,90294.0,55.444298,90294.0,55.444298,0.0,0.0,0.0,15.2,21.5,22.7,0.0,False,False
746,2017-01-16,120928.7,108.16706,120928.7,108.16706,0.0,0.0,0.0,12.2,32.7,30.5,0.0,False,False
747,2017-01-17,140517.66,129.23766,140517.66,129.23766,0.0,0.0,0.0,16.4,37.8,25.5,0.0,False,False
748,2017-01-18,111211.35,75.16562,111211.35,75.16562,0.0,0.0,0.0,15.6,20.8,27.5,0.0,False,False
749,2017-01-19,112371.41,62.88513,112371.41,62.88513,0.0,0.0,0.0,11.0,23.4,29.7,0.0,False,False
750,2017-01-20,107937.69,38.993114,107937.69,38.993114,0.0,0.0,0.0,16.1,20.8,13.2,22.6,False,False
751,2017-01-21,96779.07,46.479115,96779.07,46.479115,0.0,0.0,0.0,15.3,22.6,25.1,0.6,False,False
752,2017-01-22,103291.61,60.78453,103291.61,60.78453,0.0,0.0,0.0,12.7,29.6,30.3,0.0,False,False
753,2017-01-23,141332.06,79.114395,141332.06,79.114395,0.0,0.0,0.0,17.8,36.7,19.2,0.0,False,False
754,2017-01-24,115664.16,59.81718,115664.16,59.81718,0.0,0.0,0.0,19.1,22.0,27.6,0.6,False,False
755,2017-01-25,111936.7,58.875134,111936.7,58.875134,0.0,0.0,0.0,13.5,21.1,29.8,0.0,False,False
756,2017-01-26,98590.06,37.8449,98590.06,37.8449,0.0,0.0,0.0,16.4,21.2,16.9,0.0,False,True
757,2017-01-27,112513.82,69.65718,112513.82,69.65718,0.0,0.0,0.0,17.0,23.6,29.3,0.0,False,False
758,2017-01-28,108336.53,74.062546,108336.53,74.062546,0.0,0.0,0.0,15.0,29.2,29.2,0.0,False,False
759,2017-01-29,109020.58,76.58688,109020.58,76.58688,0.0,0.0,0.0,15.1,27.0,29.4,0.0,False,False
760,2017-01-30,124292.95,96.16859,124292.95,96.16859,0.0,0.0,0.0,17.8,30.0,3.7,0.0,False,False
761,2017-01-31,112863.01,58.791267,112863.01,58.791267,0.0,0.0,0.0,16.5,22.1,26.8,3.0,True,False
762,2017-02-01,114133.73,66.863304,114133.73,66.863304,0.0,0.0,0.0,14.3,20.6,9.3,0.0,True,False
763,2017-02-02,110669.27,82.46801,110669.27,82.46801,0.0,0.0,0.0,14.2,24.1,28.2,0.0,True,False
764,2017-02-03,117452.27,87.111015,117452.27,87.111015,0.0,0.0,0.0,15.4,27.6,28.1,0.0,True,False
765,2017-02-04,117361.7,80.817314,117361.7,80.817314,0.0,0.0,0.0,14.6,35.9,27.3,0.0,True,False
766,2017-02-05,110384.27,113.87037,110384.27,113.87037,0.0,0.0,0.0,18.5,30.7,9.3,0.0,True,False
767,2017-02-06,108761.37,92.1018,108761.37,92.1018,0.0,0.0,0.0,15.1,18.0,3.9,32.4,True,False
768,2017-02-07,111543.81,69.06961,111543.81,69.06961,0.0,0.0,0.0,15.4,27.6,27.9,0.0,True,False
769,2017-02-08,142213.66,135.06128,142213.66,135.06128,0.0,0.0,0.0,16.5,36.0,27.7,0.0,True,False
770,2017-02-09,155060.61,156.69955,151642.62,163.71709,3417.99,-154.64,0.020833334,20.3,36.0,24.4,0.0,True,False
771,2017-02-10,138793.6,213.33943,138793.6,213.33943,0.0,0.0,0.0,18.7,27.1,21.3,0.0,True,False
772,2017-02-11,111983.51,97.608,107317.05,103.01278,4666.465,-26.688288,0.041666668,18.5,24.6,21.0,0.0,True,False
773,2017-02-12,89003.15,19.865114,87262.24,26.626162,1740.905,-319.03,0.020833334,15.1,19.9,12.6,2.0,True,False
774,2017-02-13,104844.1,69.04133,104844.1,69.04133,0.0,0.0,0.0,14.0,21.0,20.5,0.0,True,False
775,2017-02-14,111613.05,90.69389,111613.05,90.69389,0.0,0.0,0.0,14.5,19.5,15.6,0.6,True,False
776,2017-02-15,116299.39,79.04438,116299.39,79.04438,0.0,0.0,0.0,10.0,31.5,26.0,0.0,True,False
777,2017-02-16,119947.59,112.88703,119947.59,112.88703,0.0,0.0,0.0,14.9,23.6,23.2,0.0,True,False
778,2017-02-17,111885.97,93.73261,111885.97,93.73261,0.0,0.0,0.0,13.7,25.5,18.4,0.0,True,False
779,2017-02-18,95623.35,49.818157,95623.35,49.818157,0.0,0.0,0.0,13.3,18.9,16.1,0.0,True,False
780,2017-02-19,91280.02,53.120205,91280.02,53.120205,0.0,0.0,0.0,11.7,17.3,9.9,0.0,True,False
781,2017-02-20,105341.87,93.7267,105341.87,93.7267,0.0,0.0,0.0,11.6,20.3,22.4,3.6,True,False
782,2017-02-21,112351.47,103.24843,112351.47,103.24843,0.0,0.0,0.0,10.1,24.0,25.0,0.2,True,False
783,2017-02-22,116690.17,78.05784,116690.17,78.05784,0.0,0.0,0.0,12.8,33.3,23.1,0.0,True,False
784,2017-02-23,117948.69,102.36177,117948.69,102.36177,0.0,0.0,0.0,15.9,25.0,23.5,0.0,True,False
785,2017-02-24,111229.52,98.2108,111229.52,98.2108,0.0,0.0,0.0,15.8,20.0,13.2,1.4,True,False
786,2017-02-25,95046.91,45.60929,95046.91,45.60929,0.0,0.0,0.0,13.7,19.4,23.9,0.0,True,False
787,2017-02-26,100495.62,56.02642,100495.62,56.02642,0.0,0.0,0.0,13.2,29.8,24.2,0.0,True,False
788,2017-02-27,131090.78,96.55007,129066.086,98.15691,2024.69,-5.88,0.020833334,15.6,33.1,23.9,0.0,True,False
789,2017-02-28,140167.5,99.94564,140167.5,99.94564,0.0,0.0,0.0,17.3,33.6,23.6,0.0,True,False
790,2017-03-01,137291.97,86.004,137291.97,86.004,0.0,0.0,0.0,16.6,30.5,23.7,0.0,True,False
791,2017-03-02,127633.27,85.49844,127633.27,85.49844,0.0,0.0,0.0,17.7,23.3,22.0,0.0,True,False
792,2017-03-03,124311.33,73.9293,124311.33,73.9293,0.0,0.0,0.0,18.1,28.6,18.1,0.0,True,False
793,2017-03-04,116083.3,77.59564,116083.3,77.59564,0.0,0.0,0.0,16.1,27.4,23.0,0.0,True,False
794,2017-03-05,103539.02,45.460747,103539.02,45.460747,0.0,0.0,0.0,17.6,25.4,16.8,0.2,True,False
795,2017-03-06,116447.85,56.634148,116447.85,56.634148,0.0,0.0,0.0,17.7,27.4,22.3,0.0,True,False
