,date,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday
796,2017-03-07,117931.46,57.51614,117931.46,57.51614,0.0,0.0,0.0,15.0,28.2,22.4,0.0,True,False
797,2017-03-08,124370.766,73.923134,124370.766,73.923134,0.0,0.0,0.0,14.2,31.5,22.1,0.0,True,False
798,2017-03-09,129649.25,83.88969,129649.25,83.88969,0.0,0.0,0.0,15.0,32.3,21.1,0.0,True,False
799,2017-03-10,125346.08,82.03454,125346.08,82.03454,0.0,0.0,0.0,18.5,23.8,19.4,0.0,True,False
800,2017-03-11,108816.81,50.762325,108816.81,50.762325,0.0,0.0,0.0,18.0,26.4,13.9,0.0,True,False
801,2017-03-12,102617.51,42.48056,100531.81,44.39155,2085.7,-49.63,0.020833334,17.9,27.1,19.6,0.0,True,False
802,2017-03-13,104468.9,66.84372,104468.9,66.84372,0.0,0.0,0.0,15.7,24.3,20.7,0.2,True,True
803,2017-03-14,133227.78,101.44236,133227.78,101.44236,0.0,0.0,0.0,18.8,32.7,20.8,0.0,True,False
804,2017-03-15,139672.83,102.012215,139672.83,102.012215,0.0,0.0,0.0,20.8,33.2,18.9,0.0,True,False
805,2017-03-16,124255.98,87.89402,124255.98,87.89402,0.0,0.0,0.0,21.7,23.0,4.8,1.8,True,False
806,2017-03-17,111612.08,70.74607,111612.08,70.74607,0.0,0.0,0.0,15.8,22.1,20.1,0.0,True,False
807,2017-03-18,107731.78,68.8771,107731.78,68.8771,0.0,0.0,0.0,12.4,30.8,19.9,0.0,True,False
808,2017-03-19,113593.82,121.12201,113593.82,121.12201,0.0,0.0,0.0,14.5,33.5,19.7,0.0,True,False
809,2017-03-20,131980.98,184.82349,131980.98,184.82349,0.0,0.0,0.0,19.3,28.0,11.3,0.0,True,False
810,2017-03-21,127625.37,112.903694,127625.37,112.903694,0.0,0.0,0.0,19.9,26.1,6.1,4.4,True,False
811,2017-03-22,114696.37,77.00029,114696.37,77.00029,0.0,0.0,0.0,17.8,21.8,7.3,9.2,True,False
812,2017-03-23,111632.836,97.82306,111632.836,97.82306,0.0,0.0,0.0,16.2,25.1,17.2,0.0,True,False
813,2017-03-24,115411.41,118.44961,115411.41,118.44961,0.0,0.0,0.0,13.9,24.7,16.1,0.0,True,False
814,2017-03-25,107465.98,138.79475,107465.98,138.79475,0.0,0.0,0.0,15.3,29.7,13.5,0.0,True,False
815,2017-03-26,104189.1,147.48059,104189.1,147.48059,0.0,0.0,0.0,19.3,26.7,14.6,0.0,True,False
816,2017-03-27,116237.22,118.5622,116237.22,118.5622,0.0,0.0,0.0,19.3,31.9,7.6,0.0,True,False
817,2017-03-28,111032.98,121.90563,111032.98,121.90563,0.0,0.0,0.0,11.9,24.3,17.8,4.2,True,False
818,2017-03-29,109640.33,133.79826,109640.33,133.79826,0.0,0.0,0.0,13.9,27.2,14.7,0.2,True,False
819,2017-03-30,107491.87,115.19021,107491.87,115.19021,0.0,0.0,0.0,10.2,17.9,13.0,3.4,True,False
820,2017-03-31,110662.24,145.21906,110662.24,145.21906,0.0,0.0,0.0,10.1,17.9,12.3,2.8,False,False
821,2017-04-01,97402.266,99.24918,97402.266,99.24918,0.0,0.0,0.0,10.0,19.0,13.5,0.0,False,False
822,2017-04-02,94477.09,92.91573,94477.09,92.91573,0.0,0.0,0.0,11.7,18.2,10.1,0.4,False,False
823,2017-04-03,107895.52,106.452156,107895.52,106.452156,0.0,0.0,0.0,8.2,21.5,16.8,0.0,False,False
824,2017-04-04,113138.67,122.661476,113138.67,122.661476,0.0,0.0,0.0,10.0,24.4,16.4,0.0,False,False
825,2017-04-05,114191.35,142.28043,114191.35,142.28043,0.0,0.0,0.0,11.0,25.4,15.8,0.0,False,False
826,2017-04-06,114817.305,126.181984,114817.305,126.181984,0.0,0.0,0.0,12.0,26.6,13.5,0.0,False,False
827,2017-04-07,110160.02,101.33042,110160.02,101.33042,0.0,0.0,0.0,12.7,26.2,15.6,0.0,False,False
828,2017-04-08,99084.74,95.86798,99084.74,95.86798,0.0,0.0,0.0,18.6,28.1,13.8,0.0,False,False
829,2017-04-09,96041.9,74.59164,96041.9,74.59164,0.0,0.0,0.0,11.7,15.2,6.5,10.6,False,False
830,2017-04-10,113287.055,111.80049,113287.055,111.80049,0.0,0.0,0.0,9.0,17.0,3.0,25.4,False,False
831,2017-04-11,114159.97,130.03688,114159.97,130.03688,0.0,0.0,0.0,12.3,18.5,13.5,15.4,False,False
832,2017-04-12,114335.99,126.572876,114335.99,126.572876,0.0,0.0,0.0,10.8,19.3,14.0,0.0,False,False
833,2017-04-13,112704.05,117.53565,112704.05,117.53565,0.0,0.0,0.0,10.9,22.2,13.9,0.0,False,False
834,2017-04-14,97436.41,109.76502,97436.41,109.76502,0.0,0.0,0.0,13.0,17.9,8.9,0.0,False,True
835,2017-04-15,99608.57,116.78285,99608.57,116.78285,0.0,0.0,0.0,11.8,17.3,9.7,0.0,False,True
836,2017-04-16,96594.74,95.64641,96594.74,95.64641,0.0,0.0,0.0,9.9,22.6,10.1,0.0,False,True
837,2017-04-17,99945.49,104.578186,99945.49,104.578186,0.0,0.0,0.0,11.1,18.3,10.9,0.0,False,True
838,2017-04-18,111955.17,112.82471,111955.17,112.82471,0.0,0.0,0.0,9.5,20.4,13.7,0.0,False,False
839,2017-04-19,114436.97,101.31455,114436.97,101.31455,0.0,0.0,0.0,13.0,26.9,12.7,0.0,True,False
840,2017-04-20,112816.68,104.0781,112816.68,104.0781,0.0,0.0,0.0,14.6,26.5,12.4,0.0,True,False
841,2017-04-21,114522.44,133.2266,114522.44,133.2266,0.0,0.0,0.0,16.5,20.9,3.6,9.4,True,False
842,2017-04-22,102528.4,111.66712,102528.4,111.66712,0.0,0.0,0.0,16.9,22.5,11.8,4.6,True,False
843,2017-04-23,97356.56,90.726654,97356.56,90.726654,0.0,0.0,0.0,14.4,21.8,11.9,0.0,True,False
844,2017-04-24,109421.81,113.258934,109421.81,113.258934,0.0,0.0,0.0,15.9,24.7,9.9,0.0,True,False
845,2017-04-25,101548.734,86.79007,101548.734,86.79007,0.0,0.0,0.0,16.2,17.7,5.8,21.6,True,True
846,2017-04-26,116795.24,100.698685,116795.24,100.698685,0.0,0.0,0.0,10.1,14.5,6.4,20.0,True,False
847,2017-04-27,126329.53,145.68274,126329.53,145.68274,0.0,0.0,0.0,8.3,15.6,7.1,15.4,True,False
848,2017-04-28,120144.19,120.809525,120144.19,120.809525,0.0,0.0,0.0,9.4,19.8,6.0,0.4,True,False
849,2017-04-29,104864.05,100.81967,104864.05,100.81967,0.0,0.0,0.0,14.9,18.1,7.9,0.2,True,False
850,2017-04-30,103756.53,109.57729,103756.53,109.57729,0.0,0.0,0.0,13.6,17.8,7.3,0.0,True,False
851,2017-05-01,115103.77,99.15948,115103.77,99.15948,0.0,0.0,0.0,13.6,20.4,8.7,0.0,True,False
852,2017-05-02,120718.64,109.92277,120718.64,109.92277,0.0,0.0,0.0,10.4,15.2,9.4,2.4,True,False
853,2017-05-03,129196.445,128.63995,129196.445,128.63995,0.0,0.0,0.0,7.4,15.3,10.8,0.8,True,False
854,2017-05-04,127260.05,123.47207,127260.05,123.47207,0.0,0.0,0.0,5.8,16.9,12.0,0.0,True,False
855,2017-05-05,123150.38,108.288605,123150.38,108.288605,0.0,0.0,0.0,6.2,20.5,10.6,0.0,True,False
856,2017-05-06,105013.07,81.77833,105013.07,81.77833,0.0,0.0,0.0,9.6,20.0,6.1,0.2,True,False
857,2017-05-07,107424.07,104.9084,107424.07,104.9084,0.0,0.0,0.0,8.9,14.8,9.4,1.4,True,False
858,2017-05-08,125858.27,132.97353,125858.27,132.97353,0.0,0.0,0.0,10.1,15.8,7.2,1.8,True,False
859,2017-05-09,126760.71,138.99141,126760.71,138.99141,0.0,0.0,0.0,10.9,15.9,7.3,1.6,True,False
860,2017-05-10,125747.734,149.62274,125747.734,149.62274,0.0,0.0,0.0,8.1,17.7,11.3,0.0,True,False
861,2017-05-11,128753.13,170.29265,128753.13,170.29265,0.0,0.0,0.0,6.1,16.5,8.6,0.0,True,False
862,2017-05-12,123523.0,129.30937,123523.0,129.30937,0.0,0.0,0.0,5.9,19.5,9.9,0.0,True,False
863,2017-05-13,109477.42,130.31683,109477.42,130.31683,0.0,0.0,0.0,8.4,15.6,10.1,0.2,True,False
864,2017-05-14,107497.03,126.917496,107497.03,126.917496,0.0,0.0,0.0,6.4,15.1,7.7,0.0,True,False
865,2017-05-15,125871.914,134.64203,125871.914,134.64203,0.0,0.0,0.0,6.3,16.9,8.2,0.0,True,False
866,2017-05-16,127820.72,128.31491,127820.72,128.31491,0.0,0.0,0.0,5.6,18.2,9.0,0.0,True,False
867,2017-05-17,125072.67,123.8346,125072.67,123.8346,0.0,0.0,0.0,7.6,17.0,3.8,0.0,True,False
868,2017-05-18,122910.48,107.84234,122910.48,107.84234,0.0,0.0,0.0,10.7,20.2,9.8,0.8,True,False
869,2017-05-19,123351.45,96.44025,123351.45,96.44025,0.0,0.0,0.0,10.2,17.8,2.5,0.0,True,False
870,2017-05-20,109111.62,88.13588,109111.62,88.13588,0.0,0.0,0.0,10.2,19.3,9.8,0.0,True,False
871,2017-05-21,105912.16,76.78218,105912.16,76.78218,0.0,0.0,0.0,10.8,18.7,6.8,0.0,True,False
872,2017-05-22,113551.04,72.93149,113551.04,72.93149,0.0,0.0,0.0,10.4,20.3,10.1,0.0,True,False
873,2017-05-23,119127.2,96.83763,119127.2,96.83763,0.0,0.0,0.0,12.8,19.3,7.4,0.0,True,False
874,2017-05-24,121571.97,103.241035,121571.97,103.241035,0.0,0.0,0.0,11.7,17.1,8.0,0.0,True,False
875,2017-05-25,124010.03,108.51901,124010.03,108.51901,0.0,0.0,0.0,13.7,18.5,5.7,0.0,True,False
876,2017-05-26,123130.6,94.69623,123130.6,94.69623,0.0,0.0,0.0,13.1,18.0,8.2,0.0,True,False
877,2017-05-27,104643.67,60.860104,104643.67,60.860104,0.0,0.0,0.0,11.9,17.8,8.3,0.0,True,False
878,2017-05-28,110029.55,72.341644,110029.55,72.341644,0.0,0.0,0.0,10.2,15.3,7.6,6.8,True,False
879,2017-05-29,130516.1,96.08478,130516.1,96.08478,0.0,0.0,0.0,7.7,14.8,8.0,1.4,True,False
880,2017-05-30,132762.38,95.71448,132762.38,95.71448,0.0,0.0,0.0,9.3,13.1,6.9,2.2,True,False
881,2017-05-31,139030.8,120.64923,139030.8,120.64923,0.0,0.0,0.0,6.7,13.0,8.5,5.4,True,False
882,2017-06-01,140202.73,113.311615,140202.73,113.311615,0.0,0.0,0.0,7.9,13.9,4.7,0.4,True,False
883,2017-06-02,136856.8,96.837746,136856.8,96.837746,0.0,0.0,0.0,8.0,14.7,7.3,0.0,True,False
884,2017-06-03,122161.41,107.24573,122161.41,107.24573,0.0,0.0,0.0,9.9,14.3,8.3,0.0,True,False
885,2017-06-04,118953.95,109.74297,118953.95,109.74297,0.0,0.0,0.0,4.4,15.8,9.3,0.0,True,False
886,2017-06-05,132877.45,101.13228,132877.45,101.13228,0.0,0.0,0.0,5.6,17.5,5.0,0.0,True,False
887,2017-06-06,133274.53,97.89246,133274.53,97.89246,0.0,0.0,0.0,8.7,13.9,6.3,6.4,True,False
888,2017-06-07,136116.12,105.69617,136116.12,105.69617,0.0,0.0,0.0,5.9,14.3,9.2,0.0,True,False
889,2017-06-08,139511.78,110.12687,139511.78,110.12687,0.0,0.0,0.0,3.6,15.0,7.2,0.0,True,False
890,2017-06-09,130994.54,99.977135,130994.54,99.977135,0.0,0.0,0.0,6.6,15.0,7.8,1.8,True,False
891,2017-06-10,120698.914,97.62212,120698.914,97.62212,0.0,0.0,0.0,7.0,15.8,8.9,0.0,True,False
892,2017-06-11,113374.47,87.88339,113374.47,87.88339,0.0,0.0,0.0,3.4,15.5,8.6,0.2,True,False
893,2017-06-12,117691.69,101.7061,117691.69,101.7061,0.0,0.0,0.0,6.0,15.9,5.1,0.0,True,True
894,2017-06-13,135184.95,109.95124,135184.95,109.95124,0.0,0.0,0.0,8.8,15.1,6.6,0.0,True,False
895,2017-06-14,136253.42,93.58978,136253.42,93.58978,0.0,0.0,0.0,4.0,17.4,8.9,0.0,True,False
896,2017-06-15,135303.25,102.83727,135303.25,102.83727,0.0,0.0,0.0,7.7,19.0,7.4,0.0,True,False
897,2017-06-16,135269.64,107.36222,135269.64,107.36222,0.0,0.0,0.0,6.6,17.1,8.9,0.0,True,False
898,2017-06-17,121178.68,104.28759,121178.68,104.28759,0.0,0.0,0.0,4.2,15.5,9.2,0.0,True,False
899,2017-06-18,116112.74,93.61693,116112.74,93.61693,0.0,0.0,0.0,5.4,16.3,7.9,0.0,True,False
900,2017-06-19,134925.73,95.96949,134925.73,95.96949,0.0,0.0,0.0,7.1,16.1,6.0,0.0,True,False
901,2017-06-20,131996.97,85.79783,131996.97,85.79783,0.0,0.0,0.0,6.4,15.8,9.2,0.0,True,False
902,2017-06-21,139814.3,106.96673,139814.3,106.96673,0.0,0.0,0.0,7.8,13.5,5.0,0.6,True,False
903,2017-06-22,140348.56,94.85897,140348.56,94.85897,0.0,0.0,0.0,6.7,14.1,6.7,0.2,True,False
904,2017-06-23,132029.58,80.269936,132029.58,80.269936,0.0,0.0,0.0,7.4,14.9,8.2,0.0,True,False
905,2017-06-24,122393.33,84.97095,122393.33,84.97095,0.0,0.0,0.0,8.3,12.3,7.3,1.4,True,False
906,2017-06-25,118103.87,72.870514,118103.87,72.870514,0.0,0.0,0.0,8.6,14.3,5.3,0.0,True,False
907,2017-06-26,138040.38,104.31549,138040.38,104.31549,0.0,0.0,0.0,8.8,12.6,7.8,1.4,True,False
908,2017-06-27,144526.62,100.19934,144526.62,100.19934,0.0,0.0,0.0,6.0,12.1,4.4,0.0,True,False
909,2017-06-28,141351.89,98.5381,141351.89,98.5381,0.0,0.0,0.0,6.8,14.1,5.4,0.0,True,False
910,2017-06-29,138124.06,102.52504,138124.06,102.52504,0.0,0.0,0.0,9.2,13.7,5.0,0.0,True,False
911,2017-06-30,139275.78,124.684044,139275.78,124.684044,0.0,0.0,0.0,7.1,12.3,8.4,4.4,False,False
912,2017-07-01,125949.5,114.75708,125949.5,114.75708,0.0,0.0,0.0,1.1,12.7,9.3,0.0,False,False
913,2017-07-02,120137.45,110.10928,120137.45,110.10928,0.0,0.0,0.0,0.8,14.3,9.2,0.0,False,False
914,2017-07-03,139765.31,150.61276,139765.31,150.61276,0.0,0.0,0.0,3.8,13.9,3.9,0.0,False,False
915,2017-07-04,134029.81,132.54552,134029.81,132.54552,0.0,0.0,0.0,9.0,16.2,6.4,3.0,False,False
916,2017-07-05,134084.67,146.17613,134084.67,146.17613,0.0,0.0,0.0,10.1,15.8,6.5,0.0,False,False
917,2017-07-06,137899.72,141.67937,137899.72,141.67937,0.0,0.0,0.0,4.8,15.0,8.7,0.0,False,False
918,2017-07-07,134078.06,131.26538,134078.06,131.26538,0.0,0.0,0.0,8.0,14.2,9.4,0.0,False,False
919,2017-07-08,123687.97,129.1354,123687.97,129.1354,0.0,0.0,0.0,5.3,13.5,5.1,0.0,False,False
920,2017-07-09,116064.03,115.1296,116064.03,115.1296,0.0,0.0,0.0,7.3,14.6,7.3,0.8,False,False
921,2017-07-10,133132.33,123.97393,133132.33,123.97393,0.0,0.0,0.0,7.0,16.0,5.7,0.0,False,False
922,2017-07-11,137352.78,148.67949,137352.78,148.67949,0.0,0.0,0.0,6.9,14.3,9.7,0.4,False,False
923,2017-07-12,138152.11,117.95324,138152.11,117.95324,0.0,0.0,0.0,3.2,15.1,9.8,0.0,False,False
924,2017-07-13,134622.39,106.148766,134622.39,106.148766,0.0,0.0,0.0,4.8,13.3,5.5,0.0,False,False
925,2017-07-14,131387.75,111.39498,131387.75,111.39498,0.0,0.0,0.0,9.9,15.9,8.6,2.0,False,False
926,2017-07-15,124486.695,136.10655,124486.695,136.10655,0.0,0.0,0.0,4.5,12.0,9.4,0.0,False,False
927,2017-07-16,119927.64,102.14914,119927.64,102.14914,0.0,0.0,0.0,3.0,12.5,7.8,0.0,False,False
928,2017-07-17,131868.23,99.85164,131868.23,99.85164,0.0,0.0,0.0,5.7,15.3,6.3,0.0,False,False
929,2017-07-18,136121.83,109.99697,136121.83,109.99697,0.0,0.0,0.0,9.7,14.5,5.8,0.2,True,False
930,2017-07-19,133906.27,109.56055,133906.27,109.56055,0.0,0.0,0.0,8.9,13.2,7.7,5.0,True,False
931,2017-07-20,139316.3,133.7365,139316.3,133.7365,0.0,0.0,0.0,7.9,10.7,5.9,0.6,True,False
932,2017-07-21,140073.89,130.19272,140073.89,130.19272,0.0,0.0,0.0,3.3,13.8,10.3,4.2,True,False
933,2017-07-22,122397.13,91.65608,122397.13,91.65608,0.0,0.0,0.0,5.4,12.4,7.0,0.0,True,False
934,2017-07-23,118007.664,107.892334,118007.664,107.892334,0.0,0.0,0.0,8.4,14.1,5.4,0.0,True,False
935,2017-07-24,136330.6,122.65448,136330.6,122.65448,0.0,0.0,0.0,8.1,16.1,8.3,7.0,True,False
936,2017-07-25,129699.266,113.033615,129699.266,113.033615,0.0,0.0,0.0,9.8,17.2,9.0,0.0,True,False
937,2017-07-26,133198.34,117.280846,133198.34,117.280846,0.0,0.0,0.0,10.9,15.0,8.7,2.4,True,False
938,2017-07-27,136003.92,117.315475,136003.92,117.315475,0.0,0.0,0.0,4.4,14.2,8.7,2.0,True,False
939,2017-07-28,130432.05,111.30697,130432.05,111.30697,0.0,0.0,0.0,6.2,14.3,9.8,2.8,True,False
940,2017-07-29,111331.234,93.4531,111331.234,93.4531,0.0,0.0,0.0,9.7,17.9,10.1,0.0,True,False
941,2017-07-30,107580.49,91.41617,107580.49,91.41617,0.0,0.0,0.0,11.3,18.1,8.3,0.0,True,False
942,2017-07-31,132276.88,137.47668,132276.88,137.47668,0.0,0.0,0.0,6.7,14.8,11.5,0.0,True,False
943,2017-08-01,137617.88,137.97542,137617.88,137.97542,0.0,0.0,0.0,3.5,15.5,11.5,0.0,True,False
944,2017-08-02,140729.19,113.49233,140729.19,113.49233,0.0,0.0,0.0,3.4,12.9,7.5,0.0,True,False
945,2017-08-03,151355.44,169.23383,151355.44,169.23383,0.0,0.0,0.0,3.1,9.0,4.4,0.0,True,False
946,2017-08-04,141647.89,110.35173,141647.89,110.35173,0.0,0.0,0.0,4.3,12.1,7.2,6.6,True,False
947,2017-08-05,116696.45,82.76667,116696.45,82.76667,0.0,0.0,0.0,8.8,14.2,11.7,0.0,True,False
948,2017-08-06,117351.14,86.2022,117351.14,86.2022,0.0,0.0,0.0,9.0,13.0,8.2,0.0,True,False
949,2017-08-07,138963.17,111.48901,138963.17,111.48901,0.0,0.0,0.0,7.7,12.3,7.3,4.2,True,False
950,2017-08-08,139108.44,111.55138,139108.44,111.55138,0.0,0.0,0.0,7.9,15.0,7.5,2.2,True,False
951,2017-08-09,130044.375,105.283104,130044.375,105.283104,0.0,0.0,0.0,8.9,16.8,11.5,0.0,True,False
952,2017-08-10,122361.92,86.91655,122361.92,86.91655,0.0,0.0,0.0,11.4,18.8,8.4,0.0,True,False
953,2017-08-11,122862.34,78.92564,122862.34,78.92564,0.0,0.0,0.0,10.3,16.4,9.3,0.0,True,False
954,2017-08-12,113669.45,77.12359,113669.45,77.12359,0.0,0.0,0.0,10.3,17.9,9.9,2.8,True,False
955,2017-08-13,106274.56,68.294174,106274.56,68.294174,0.0,0.0,0.0,9.4,18.7,11.1,2.0,True,False
956,2017-08-14,121533.95,101.3996,121533.95,101.3996,0.0,0.0,0.0,12.3,20.1,12.6,0.0,True,False
957,2017-08-15,127193.3,99.086174,127193.3,99.086174,0.0,0.0,0.0,10.4,17.5,3.2,0.2,True,False
958,2017-08-16,121445.38,72.16482,121445.38,72.16482,0.0,0.0,0.0,12.1,18.1,10.9,0.8,True,False
959,2017-08-17,129223.805,73.71456,129223.805,73.71456,0.0,0.0,0.0,9.3,15.6,9.1,1.8,True,False
960,2017-08-18,133562.98,92.107544,133562.98,92.107544,0.0,0.0,0.0,8.0,12.2,9.4,2.8,True,False
961,2017-08-19,124852.67,97.96893,124852.67,97.96893,0.0,0.0,0.0,5.9,11.8,11.6,7.2,True,False
962,2017-08-20,119798.99,92.81588,119798.99,92.81588,0.0,0.0,0.0,5.1,13.3,13.9,2.0,True,False
963,2017-08-21,140410.3,108.906685,140410.3,108.906685,0.0,0.0,0.0,6.8,12.7,7.9,0.6,True,False
964,2017-08-22,133809.45,107.938095,133809.45,107.938095,0.0,0.0,0.0,5.7,16.8,11.1,1.6,True,False
965,2017-08-23,133056.81,106.64751,133056.81,106.64751,0.0,0.0,0.0,8.3,18.1,9.7,0.0,True,False
966,2017-08-24,135619.94,118.91869,135619.94,118.91869,0.0,0.0,0.0,5.2,13.3,13.0,9.2,True,False
967,2017-08-25,133666.58,120.172325,133666.58,120.172325,0.0,0.0,0.0,4.9,15.0,13.3,0.6,True,False
968,2017-08-26,117444.1,93.65754,117444.1,93.65754,0.0,0.0,0.0,9.9,15.3,8.5,0.0,True,False
969,2017-08-27,115177.94,93.11748,115177.94,93.11748,0.0,0.0,0.0,5.8,10.7,11.8,7.8,True,False
970,2017-08-28,139414.5,163.40926,139414.5,163.40926,0.0,0.0,0.0,5.8,11.8,14.6,0.6,True,False
971,2017-08-29,139814.05,143.84804,139814.05,143.84804,0.0,0.0,0.0,5.4,12.9,9.1,0.0,True,False
972,2017-08-30,137513.47,118.295074,137513.47,118.295074,0.0,0.0,0.0,7.7,13.8,12.3,0.6,True,False
973,2017-08-31,133982.25,115.4257,133982.25,115.4257,0.0,0.0,0.0,4.0,16.7,15.9,0.2,True,False
974,2017-09-01,128707.42,102.27816,128707.42,102.27816,0.0,0.0,0.0,3.7,17.0,14.4,0.0,True,False
975,2017-09-02,114098.12,89.32992,114098.12,89.32992,0.0,0.0,0.0,7.3,18.4,6.3,0.0,True,False
976,2017-09-03,103964.33,67.07313,103964.33,67.07313,0.0,0.0,0.0,13.4,17.2,6.3,0.0,True,False
977,2017-09-04,128001.055,93.82662,128001.055,93.82662,0.0,0.0,0.0,8.8,13.7,13.4,0.4,True,False
978,2017-09-05,137696.67,95.60202,137696.67,95.60202,0.0,0.0,0.0,6.5,13.3,11.0,0.2,True,False
979,2017-09-06,134819.94,101.01738,134819.94,101.01738,0.0,0.0,0.0,6.7,15.1,11.0,4.8,True,False
980,2017-09-07,133405.72,93.02525,133405.72,93.02525,0.0,0.0,0.0,7.9,15.2,9.5,0.8,True,False
981,2017-09-08,132543.1,102.416084,132543.1,102.416084,0.0,0.0,0.0,8.0,13.5,13.1,3.2,True,False
982,2017-09-09,120454.01,96.91025,120454.01,96.91025,0.0,0.0,0.0,7.1,14.9,15.9,1.2,True,False
983,2017-09-10,114584.06,91.88391,114584.06,91.88391,0.0,0.0,0.0,5.3,16.1,12.3,0.2,True,False
984,2017-09-11,127169.03,86.68558,127169.03,86.68558,0.0,0.0,0.0,8.1,18.1,7.0,0.0,True,False
985,2017-09-12,130906.89,94.77297,130906.89,94.77297,0.0,0.0,0.0,12.2,19.9,3.5,0.2,True,False
986,2017-09-13,127192.31,88.36194,127192.31,88.36194,0.0,0.0,0.0,13.3,16.4,8.2,2.0,True,False
987,2017-09-14,131986.81,89.57361,131986.81,89.57361,0.0,0.0,0.0,5.8,15.3,10.8,1.4,True,False
988,2017-09-15,128761.6,89.2362,128761.6,89.2362,0.0,0.0,0.0,9.6,16.7,7.0,0.0,True,False
989,2017-09-16,111301.56,89.60759,111301.56,89.60759,0.0,0.0,0.0,7.4,13.3,16.7,21.4,True,False
990,2017-09-17,104766.0,75.5096,104766.0,75.5096,0.0,0.0,0.0,4.0,18.1,19.0,0.2,True,False
991,2017-09-18,115123.54,79.78345,115123.54,79.78345,0.0,0.0,0.0,10.5,22.0,15.7,0.0,True,False
992,2017-09-19,124033.95,92.37277,124033.95,92.37277,0.0,0.0,0.0,9.0,13.9,16.6,0.2,True,False
993,2017-09-20,123461.38,82.59561,123461.38,82.59561,0.0,0.0,0.0,6.0,19.2,17.3,0.0,True,False
994,2017-09-21,119309.93,74.95777,119309.93,74.95777,0.0,0.0,0.0,11.6,23.6,13.0,0.0,True,False
995,2017-09-22,116611.25,75.289116,116611.25,75.289116,0.0,0.0,0.0,12.8,25.6,15.6,0.0,False,False
996,2017-09-23,101012.29,63.017395,101012.29,63.017395,0.0,0.0,0.0,14.8,30.6,17.3,0.0,False,False
997,2017-09-24,92608.24,43.197346,92608.24,43.197346,0.0,0.0,0.0,12.9,19.9,12.0,0.4,False,False
998,2017-09-25,119126.484,71.241066,119126.484,71.241066,0.0,0.0,0.0,10.3,14.2,10.9,1.6,False,False
